timestamp,rel_time_s,direction,ipg_ms
1775664218.668332,93.98634099960327,PLC -> IO,32.031
1775664218.700316,94.01832485198975,PLC -> IO,31.984
1775664218.73232,94.05032896995544,PLC -> IO,32.004
1775664218.764386,94.08239483833313,PLC -> IO,32.066
1775664218.796338,94.11434698104858,PLC -> IO,31.952
1775664218.828307,94.14631581306458,PLC -> IO,31.969
1775664218.860321,94.1783299446106,PLC -> IO,32.014
1775664218.892378,94.21038699150085,PLC -> IO,32.057
1775664218.924391,94.24239993095398,PLC -> IO,32.013
1775664218.95639,94.27439880371094,PLC -> IO,31.999
1775664218.988393,94.30640196800232,PLC -> IO,32.003
1775664219.020357,94.33836579322815,PLC -> IO,31.964
1775664219.052396,94.37040495872498,PLC -> IO,32.039
1775664219.084356,94.40236496925354,PLC -> IO,31.96
1775664219.116324,94.43433284759521,PLC -> IO,31.968
1775664219.148365,94.46637392044067,PLC -> IO,32.041
1775664219.180397,94.49840593338013,PLC -> IO,32.032
1775664219.212398,94.5304069519043,PLC -> IO,32.001
1775664219.244398,94.56240701675415,PLC -> IO,32.0
1775664219.2764,94.59440898895264,PLC -> IO,32.002
1775664219.308401,94.6264100074768,PLC -> IO,32.001
1775664219.340414,94.65842294692993,PLC -> IO,32.013
1775664219.37236,94.69036889076233,PLC -> IO,31.946
1775664219.404353,94.72236180305481,PLC -> IO,31.993
1775664219.436405,94.75441384315491,PLC -> IO,32.052
1775664219.468368,94.786376953125,PLC -> IO,31.963
1775664219.50031,94.81831884384155,PLC -> IO,31.942
1775664219.532354,94.85036301612854,PLC -> IO,32.044
1775664219.564347,94.88235592842102,PLC -> IO,31.993
1775664219.596378,94.91438698768616,PLC -> IO,32.031
1775664219.628405,94.94641399383545,PLC -> IO,32.027
1775664219.66041,94.97841882705688,PLC -> IO,32.005
1775664219.69241,95.01041889190674,PLC -> IO,32.0
1775664219.724411,95.04241991043091,PLC -> IO,32.001
1775664219.756413,95.0744218826294,PLC -> IO,32.002
1775664219.788401,95.10640978813171,PLC -> IO,31.988
1775664219.820351,95.13835978507996,PLC -> IO,31.95
1775664219.852375,95.1703839302063,PLC -> IO,32.024
1775664219.884297,95.2023057937622,PLC -> IO,31.922
1775664219.916405,95.2344138622284,PLC -> IO,32.108
1775664219.948421,95.26642990112305,PLC -> IO,32.016
1775664219.980417,95.29842591285706,PLC -> IO,31.996
1775664220.012381,95.33038997650146,PLC -> IO,31.964
1775664220.044355,95.36236381530762,PLC -> IO,31.974
1775664220.076386,95.39439487457275,PLC -> IO,32.031
1775664220.108344,95.42635297775269,PLC -> IO,31.958
1775664220.140352,95.45836091041565,PLC -> IO,32.008
1775664220.17237,95.49037885665894,PLC -> IO,32.018
1775664220.204363,95.52237200737,PLC -> IO,31.993
1775664220.236425,95.55443382263184,PLC -> IO,32.062
1775664220.268424,95.58643293380737,PLC -> IO,31.999
1775664220.300425,95.61843395233154,PLC -> IO,32.001
1775664220.332426,95.65043497085571,PLC -> IO,32.001
1775664220.364428,95.6824369430542,PLC -> IO,32.002
1775664220.396429,95.71443796157837,PLC -> IO,32.001
1775664220.428427,95.74643588066101,PLC -> IO,31.998
1775664220.460431,95.77843999862671,PLC -> IO,32.004
1775664220.492396,95.81040501594543,PLC -> IO,31.965
1775664220.524355,95.8423638343811,PLC -> IO,31.959
1775664220.556378,95.87438678741455,PLC -> IO,32.023
1775664220.588372,95.90638089179993,PLC -> IO,31.994
1775664220.620397,95.93840599060059,PLC -> IO,32.025
1775664220.652434,95.9704430103302,PLC -> IO,32.037
1775664220.684401,96.00240993499756,PLC -> IO,31.967
1775664220.716377,96.03438591957092,PLC -> IO,31.976
1775664220.748402,96.06641101837158,PLC -> IO,32.025
1775664220.780427,96.09843587875366,PLC -> IO,32.025
1775664220.812439,96.13044786453247,PLC -> IO,32.012
1775664220.844441,96.16244983673096,PLC -> IO,32.002
1775664220.876439,96.19444799423218,PLC -> IO,31.998
1775664220.9084,96.22640895843506,PLC -> IO,31.961
1775664220.940429,96.25843787193298,PLC -> IO,32.029
1775664220.972431,96.29043984413147,PLC -> IO,32.002
1775664221.004409,96.32241797447205,PLC -> IO,31.978
1775664221.036444,96.35445284843445,PLC -> IO,32.035
1775664221.06844,96.38644886016846,PLC -> IO,31.996
1775664221.100409,96.41841793060303,PLC -> IO,31.969
1775664221.132372,96.45038080215454,PLC -> IO,31.963
1775664221.164372,96.4823808670044,PLC -> IO,32.0
1775664221.196415,96.51442384719849,PLC -> IO,32.043
1775664221.228449,96.54645800590515,PLC -> IO,32.034
1775664221.260449,96.57845783233643,PLC -> IO,32.0
1775664221.292449,96.61045789718628,PLC -> IO,32.0
1775664221.324461,96.64246988296509,PLC -> IO,32.012
1775664221.356412,96.67442083358765,PLC -> IO,31.951
1775664221.388385,96.70639395713806,PLC -> IO,31.973
1775664221.420418,96.73842692375183,PLC -> IO,32.033
1775664221.452386,96.7703948020935,PLC -> IO,31.968
1775664221.484455,96.8024640083313,PLC -> IO,32.069
1775664221.516456,96.83446478843689,PLC -> IO,32.001
1775664221.548458,96.86646699905396,PLC -> IO,32.002
1775664221.580452,96.89846086502075,PLC -> IO,31.994
1775664221.612458,96.93046689033508,PLC -> IO,32.006
1775664221.644458,96.96246695518494,PLC -> IO,32.0
1775664221.676387,96.99439597129822,PLC -> IO,31.929
1775664221.708426,97.02643489837646,PLC -> IO,32.039
1775664221.74039,97.05839896202087,PLC -> IO,31.964
1775664221.772385,97.09039378166199,PLC -> IO,31.995
1775664221.804355,97.12236380577087,PLC -> IO,31.97
1775664221.836367,97.15437579154968,PLC -> IO,32.012
1775664221.86837,97.18637895584106,PLC -> IO,32.003
1775664221.900385,97.21839380264282,PLC -> IO,32.015
1775664221.93246,97.25046896934509,PLC -> IO,32.075
1775664221.964426,97.28243494033813,PLC -> IO,31.966
